An empirical study on m-learning adaptation: Learning performance and learning contexts,CIACABOT2015450,2015,No
Integrating an e-book Software with Vector Graphic Technology on Cloud Platform,N20151012,2015,No
Development of an android app to estimate chlorophyll content of corn leaves based on contact imaging,ALI2015211,2015,No
Modeling input modality choice in mobile graphical and speech interfaces,AFFER201521,2015,No
Performance evaluation of remote display access for mobile cloud computing,201517,2015,No
Learning Resource-Aware Classifiers for Mobile Devices: From Regularization to Energy Efficiency,TO2015225,2015,Yes
A link prediction approach for item recommendation with complex number,2015148,2015,No
Optimal design of a CsI(Tl) crystal in a SiPM based compact radiation sensor,2015102,2015,No
A Cloud to Mobile Application for Consumer Behavior Modification,GHT2015343,2015,No
Automatic Feature Point Selection through Hybrid Metaheauristics based on Tabu Search and Memetic Algorithm for Augmented Reality,SUI20151120,2015,No
Magnetic field activated drug release system based on magnetic PLGA microspheres for chemo-thermal therapy,G2015712,2015,No
Service design for intelligent parking based on theory of inventive problem solving and service blueprint,2015295,2015,No
A performance study of DVB-T2 and DVB-T2-Lite for mobile reception,O201535,2015,No
Energy-aware cache management at the wireless network edge for information-centric operation,201533,2015,No
Efficient framework for mobile walkthrough application,HY201540,2015,No
An Analysis and Design of Mobile Business Intelligence System for Productivity Measurement and Evaluation in Tire Curing Production Line,TNA2015438,2015,No
Performance Analysis of a Novel High Impedance Surface for Microstrip-line Small Patch Antenna for Mobile Applications,TTAK2015524,2015,No
Injection locking phase rotator for Outphasing transmitter,ALA2015447,2015,No
Capacity level modeling of mobile device bandwidth requirements employing high utilization mobile applications,201564,2015,No
Comprehensible software fault and effort prediction: A data mining approach,YERSOMS201580,2015,No
Automatic Synthesis of Control for Multi-Agent Systems with Dynamic Constraints,EEV2015384,2015,No
Adaptive mobile activity recognition system with evolving data streams,ALLAH2015304,2015,No
Solid state storage of hydrogen and its isotopes: An engineering overview,TTACHARYYA2015872,2015,No
A Design Solution for Efficient and Compact Electro-hydraulic Actuators,ARE20158,2015,No
An integrated personalization framework for SaaS-based cloud services,2015157,2015,No
Let's Meet! A participatory-based discovery and rendezvous mobile marketing framework,LKOS2015539,2015,No
Network-assisted Smart Access Point Selection for Pervasive Real-time mHealth Applications,GA2015317,2015,No
Chapter 18 - An algorithm for mobile vision-based localization of skewed nutrition labels that maximizes specificity,YUKIN2015277,2015,No
Self-organized dynamic resource allocation using fraction frequency reuse scheme in long term evolution networks,AMED2015174,2015,No
Smart routing: Fine-grained stall management of video streams in mobile core networks,01551,2015,No
Embedded Computing Technology for Highly-demanding Cyber-physical Systems,WIAK201519,2015,No
Efficient subspace skyline query based on user preference using MapReduce,015105,2015,No
Dual-laser homo-FRET on the cell surface,E20151096,2015,No
A Cs2LiYCl6:Ce-based advanced radiation monitoring device,DEN201597,2015,No
Novel linear impact-resonant actuator for mobile applications,2015460,2015,No
Application mobile utilisant des capteurs d'activit{\'{e}} physique connect{\'{e}}s pour l'accompagnement th{\'{e}}rapeutique du patient diab{\'{e}}tique,NANI2015137,2015,No
Review of Multi-platform Mobile Application Development Using WebView: Learning Management System on Mobile Platform,NUGROHO2015291,2015,No
Security Busters: Web browser security vs. rogue sites,VILIS201590,2015,No
Extending a model-driven cross-platform development approach for business apps,TKOTTER201531,2015,No
Partial mobile application offloading to the cloud for energy-efficiency with security measures,B201538,2015,Yes
Personal information leakage detection method using the inference-based access control model on the Android platform,I2015138,2015,No
RBApp: Creation and Patterns of Use of an Educational Mobile Application for Radiobiology Calculations in Radiation Therapy,NG2015215,2015,No
Real-time and intelligent private data protection for the Android platform,G2015231,2015,No
Exfiltrating data from Android devices,01574,2015,No
AndroSimilar: Robust signature for detecting variants of Android malware,UKI201566,2015,Yes
Chapter 10 - Mining Android Apps for Anomalies,NETSOV2015257,2015,No
Input extraction via motion-sensor behavior analysis on smartphones,N2015143,2015,No
Chapter 16 - Recovering residual forensic data from smartphone interactions with cloud storage providers,SPOS2015347,2015,No
A Novel Approach to Detect Android Malware,IN2015407,2015,Yes
Development of a new measure for assessing insight: Psychometric properties of the insight orientation scale (IOS),I2015298,2015,No
Android based malware detection using a multifeature collaborative decision fusion approach,EN2015905,2015,Yes
Fall Detection Algorithm to Generate Security Alert,WITO2015350,2015,Yes
Smartphone applications in burns,ZER2015977,2015,No
"Reliability and concurrent validity of a Smartphone, bubble inclinometer and motion analysis system for measurement of hip joint range of motion",RLTON2015262,2015,Doubt
Exploring digital creativity in the workspace: The role of enterprise mobile applications on perceived job performance and creativity,NG201593,2015,No
Managing the evolution of a software architecture at minimal cost under performance and reliability constraints,TELLESSA2015439,2015,No
Ensuring Mobile Device Security and Compliance at the Workplace,INER2015274,2015,Yes
Drought and food security -- Improving decision-support via new technologies and innovative collaboration,NKEL201551,2015,No
A middleware framework for application-aware and user-specific energy optimization in smart mobile devices,RICHA201547,2015,Yes
AIR application for reliability analysis considering debugging process and network traffic in mobile clouds,URA2015165,2015,Doubt
Architectural tactics for cyber-foraging: Results of a systematic literature review,IS2015158,2015,No
Fast Directional Handoff and lightweight retransmission protocol for enhancing multimedia quality in indoor WLANs,2015133,2015,No
Ergonomic Evaluation and Design of a Mobile Application for Maternal and Infant Health for Smartphone Users among Lower-income Class Filipinos,UM20155411,2015,No
Global Perspectives on Accounting Information Systems: Mobile and Cloud Approach,NDAS201588,2015,No
Chapter 1 - Wireless and mobile technologies and protocols and their performance evaluation,AOUI20153,2015,No
"Context-Aware Computation Offloading for Mobile Cloud Computing: Requirements Analysis, Survey and Design Guideline",INI201510,2015,Doubt
Quantification of Visceral Fat Using Dual-Energy X-Ray Absorptiometry and Its Reliability According to the Amount of Visceral Fat in Korean Adults,I2015192,2015,No
HERO: A smart-phone application for location based emissions estimates,ERS20153,2015,No
Design of E-learning System: M-learning Component,REICHEVA2015628,2015,No
Holistic integration based on USN technology for monitoring safety during concrete placement,N2015112,2015,No
"Feasibility study of solid oxide fuel cell engines integrated with sprinter gas turbines: Modeling, design and control",2015111,2015,No
Characterisation of poly(glycerol-succinate) oligomers as bio-based non-ionic surfactants by nuclear magnetic resonance and mass spectrometry,NGPHOW2015301,2015,No
Monitoring eating habits using a piezoelectric sensor-based necklace,ANTARIAN201546,2015,No
"Self-administered hearing loss screening using an interactive, tablet play audiometer with ear bud headphones",NG20151248,2015,No
"Habitual sleep variability, mediated by nutrition intake, is associated with abdominal obesity in adolescents",0151489,2015,No
Design of a smart-device and FPGA based wireless capsule endoscopic system,N201577,2015,No
Developing a Traffic-Sign Knowledge Application on Android System,PLA2015680,2015,No
Improving Quality of Medical Service with Mobile Health Software,EIRA2015292,2015,No
Evaluating the Model-Based Testing Approach in the Context of Mobile Applications,LEVAFARTO20153,2015,Doubt
New acquisition method based on firmware update protocols for Android smartphones,G2015S68,2015,No
Mobile Apps in Engineering: A Process-Driven Analysis of Business Potentials and Technical Challenges,S201517,2015,No
Developing of mLearning for Discrete Mathematics Based on Android Platform,ARBPHETTONG2015793,2015,No
A Secure Mobile App Solution Using Human Behavioral Context and Analytic Hierarchy Process,AMMED2015434,2015,Yes
Design for personalized mobile health applications for enhanced older people participation,OS2015593,2015,No
A mobile business information system for the control of local and remote workforce through reactive and behavior-based monitoring,SAGUILAR20153462,2015,No
Laboratory screening tests on the effect of initial oil saturation for the dynamic control of in-situ combustion,KSANDROV2015224,2015,No
Evaluation of a Radio Tuning Task on Android while Driving,USE20152642,2015,No
Mapping dynamic social networks in real life using participants' own smartphones,NSTRA2015e00037,2015,No
A Symbolic-based Indoor Navigation System with Direction-based Navigation Instruction,HAREE2015647,2015,No
An experimental study on thermal conductivity of iron ore sand cement mortar,2015932,2015,No
A cloud based and Android supported scalable home automation system,KMAZ2015112,2015,No
Exploring mobile application customer loyalty: The moderating effect of use contexts,NG2015678,2015,No
Improving mobile device security with operating system-level virtualization,SEL2015207,2015,No
Screening smartphone applications using malware family signatures,2015234,2015,Yes
Android integrated urea biosensor for public health awareness,K201512,2015,No
Mobile decision-tree tool technology as a means to detect wildlife crimes and build enforcement networks,TSER201533,2015,No
An efficient terrain Level of Detail implementation for mobile devices and performance study,REZ201521,2015,No
Stealth attacks: An extended insight into the obfuscation effects on Android malware,ORCA201516,2015,No
Network and device forensic analysis of Android social-messaging applications,NYCKY2015S77,2015,Yes
APK Auditor: Permission-based Android malware detection system,HA20151,2015,Yes
A game of Droid and Mouse: The threat of split-personality malware on Android,ER20152,2015,Yes
A mobile application for cognitive screening of dementia,LUOGLU2015252,2015,No
Relationship between clinical signs and results of impulse oscillometry in pigs originating from the field,LEN2015106,2015,No
A mobile application to screen for autism in Arabic-speaking communities in Oman,IN2015S15,2015,No
"A Review on mobile application energy profiling: Taxonomy, state-of-the-art, and open research issues",AD201542,2015,Yes
An automatic mobile-health based approach for EEG epileptic seizures detection,ENSHAWY20157157,2015,No
Introduction to editable visual object and its description schema for mobile applications,201596,2015,No
"A rapid field detection system for citrus huanglongbing associated `Candidatus Liberibacter asiaticus' from the psyllid vector, Diaphorina citri Kuwayama and its implications in disease management",EMANE201541,2015,No
Detecting malware across operating systems,NGE201511,2015,Yes
Software Solution for Planning and Conducting a Transport Survey,CINA2015240,2015,No
Assistive Mobile Applications for Dyslexia,EIRA2015417,2015,No
Interactive Multimedia-based Mobile Application for Learning Iban Language (I-MMAPS for Learning Iban Language),CHIL2015267,2015,No
BiomassID: A biomass type identification system for mobile devices,ESCU2015244,2015,No
Exploring a Context-based Network Access Control for Mobile Devices,AFI2015547,2015,No
Automated Dialogue Generation for Behavior Intervention on Mobile Devices,RIANIE2015236,2015,No
Meaning in Life Experience at the End of Life: Validation of the Hindi Version of the Schedule for Meaning in Life Evaluation and a Cross-Cultural Comparison Between Indian and German Palliative Care Patients,LA201579,2015,No
Mobile Technology Applications in the Healthcare Industry for Disease Management and Wellness,EM20152014,2015,No
Comparing Occlusion Method by Display Blanking to Occlusion Goggles,USE20152650,2015,No
Mobile application for information on reversible contraception: a randomized controlled trial,DHAR2015774.e1,2015,No
Assessing interactions among multiple physiological systems during walking outside a laboratory: An Android based gait monitor,DIC2015450,2015,No
Android-based rice leaf color analyzer for estimating the needed amount of nitrogen fertilizer,ARAVANNE2015228,2015,No
Structural Analysis of a Tablet PC Based Language Test,ALROYO20152169,2015,No
"NOPA, Usability Testing of an Application to Help Patients During the Treatment of Infectious, and Chronic Diseases in Brazil",IEL20156388,2015,Yes
Mobile Ultrasound Plane Wave Beamforming on iPhone or iPad using Metal- based GPU Processing,ENER2015880,2015,No
Colorimetric analyzer based on mobile phone camera for determination of available phosphorus in soil,NRUNGSEE2015204,2015,No
Android fat distribution affects some hemostatic parameters in women with polycystic ovary syndrome compared with healthy control subjects matched for age and body mass index,ENDONCALOUZEIRO2015467,2015,No
Standardized Test System of Health-related Physical Fitness for Thai College Students,KHANAPHIBARN20151527,2015,No
Novel Multiparameter Microsensor for Determination of Fluid Mixture Properties and Flow Rate,MITT2015185,2015,No
Dynamic Ride Sharing Service: Are Users Ready to Adopt it?,GIULO2015777,2015,No
Analytical characterization of a new mobile X-ray fluorescence and X-ray diffraction instrument combined with a pigment identification case study,DEVOORDE201514,2015,No
Designing a smartphone app to teach English (L2) vocabulary,015170,2015,No
"Intake at a single, palatable buffet test meal is associated with total body fat and regional fat distribution in children",RNBACH2015233,2015,No
Chapter 16 - Simulating wireless and mobile systems: The Integration of DEUS and Ns-3,RETTI2015465,2015,No
Autonomous Tour Guide Robot using Embedded System Control,LLO2015126,2015,No
"Impact of Mobile Diabetes Self-Care System on patients' knowledge, behavior and efficacy",201522,2015,No
Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study,RA2015650,2015,No
"Hand Function With Touch Screen Technology in Children With Normal Hand Formation, Congenital Differences, and Neuromuscular Disease",N2015922,2015,No
Performance assessment of an integrated PEFC and an hydrogen storage device based on innovative material,ICINI201517388,2015,No
Advances beyond traditional SOFC cell designs,HRENS201511538,2015,No
On simulating Bloom filters in the ndnSIM open source simulator,TELLI2015149,2015,No
Designing Touch-Based Hybrid Authentication Method for Smartphones,ER2015198,2015,No
Supporting distributed product configuration by integrating heterogeneous variability modeling approaches,INDO201578,2015,No
Effects of vibrations and shocks on lithium-ion cells,ND201562,2015,No
Non-invasive pulmonary function test on Morquio patients,ASKI2015186,2015,No
A Three Dimensional CFD Modeling Methodology Applied to Improve Hydraulic Components Performance,SINA2015950,2015,No
Robust speech recognition in reverberant environments by using an optimal synthetic room impulse response model,201565,2015,No
Stable fully-printed polymer resistive read-only memory and its operation in mobile readout system,G2015259,2015,No
Loss estimation for landslides in mountain areas -- An integrated toolbox for vulnerability assessment and damage documentation,ATHOMAKOHLE2015156,2015,No
Investigation of layered double hydroxide (LDH) Nafion-based nanocomposite membranes for high temperature PEFCs,JELI201539,2015,No
Plant Leaf Recognition Using Shape Features and Colour Histogram with K-nearest Neighbour Classifiers,ISAMI2015740,2015,No
Integration of Mobile Technology in Educational Materials Improves Participation: Creation of a Novel Smartphone Application for Resident Education,W2015670,2015,No
Farm and environment information bidirectional acquisition system with individual tree identification using smartphones for orchard precision management,N2015101,2015,No
High-temperature passive direct methanol fuel cells operating with concentrated fuels,O2015517,2015,No
Design of a kind of wideband filtering antenna based on defected ground structure,GGANG201566,2015,No
Green Information Technology influence on car owners' behavior: Considerations for their operative support in collaborative eLearning and social networks,AMOROSDELUIS2015792,2015,No
A utility paradigm for IoT: The sensing Cloud,TEFANO2015127,2015,No
A fast and mobile system for registration of low-altitude visual and thermal aerial images using multiple small-scale UAVs,YANEJAD2015189,2015,No
A new routing protocol for energy efficient mobile applications for ad hoc networks,I201577,2015,No
Tablet PC-enabled application intervention for patients with gastric cancer undergoing gastrectomy,015101,2015,No
Mobile technology to improve data collection after sexual violence,WN2015S19,2015,No
A patient as a self-manager of their personal data on health and disease with new technology -- challenges for nursing education,IA2015e1,2015,No
Can simple mobile phone applications provide reliable counts of respiratory rates in sick infants and children? An initial evaluation of three new applications,CK2015963,2015,No
"Fast-neutron, coded-aperture imager",LF2015398,2015,No
The development of SHS-SWTHS designing software based on windows and android mobile device platforms,015138,2015,No
Towards the optimal execution of Renderscript applications in Android devices,STA201555,2015,No
Thin is green: Leveraging the thin-client paradigm for sustainable mobile computing,SE2015155,2015,No
Wireless Mobile Robot Control With Tablet Computer,AHIN20152874,2015,No
The effect of risk sensitivity on a supply chain of mobile applications under a consignment contract with revenue sharing and quality investment,NADAV201531,2015,No
Toward Application of Immunity-based Model to Gait Recognition Using Smart Phone Sensors: A Study of Various Walking States,ANABE20151856,2015,No
The impact of ecological momentary assessment on posttraumatic stress symptom trajectory,EY2015300,2015,No
Thermal battery for portable climate control,AYANAN2015104,2015,No
X-ray and neutron interrogation of air cargo for mobile applications,LIEW2015417,2015,No
Urban Security System Based on Quadrants,EZ2015636,2015,No
Usability assessment of a mobile app for art therapy,TSON20151,2015,Yes
The effects of mobile applications in cardiopulmonary assessment education,2015e19,2015,No
Validity and reliability of an android phone application to measure cervical range-of-motion,K2015e1244,2015,Doubt
Wi-Fi Enabled Personal Computer Network Monitoring System Using Smart Phone with Enhanced Security Measures,RA2015114,2015,Doubt
``Working out for likes'': An empirical study on social influence in exercise gamification,ARI2015333,2015,No
Users' adoption of mobile applications: Product type and message framing's moderating effect,N20152317,2015,No
The Effects of Adopting and Using a Brand's Mobile Application on Customers' Subsequent Purchase Behavior,201528,2015,No
Usefulness of impulse oscillometry for the assessment of airway hyperresponsiveness in mild-to-moderate adult asthma,RT201517,2015,No
The Usability of Mobile Applications for Pre-schoolers,OOD20151818,2015,Yes
The Development of an Activity-based Learning Model Using Educational Mobile Application to Enhance Discipline of Elementary School Students,ANPORN20151707,2015,No
The survey of central obesity and BMI associated with different phenotypes of polycystic ovary syndrome in adolescents,ARZADEH201582,2015,No
"Using VISP (VIdeos for SPeaking), a Mobile App Based on Audio Description, to Promote English Language Learning among Spanish Students: A Case Study",ENO2015132,2015,No
The line Coating Robot - an automated mobile System for high Precision Powder Coating,ERT201558,2015,No
The Effectiveness of the IUVIRLAB on Undergraduate Students' Understanding of Some Physics Concepts,E20151785,2015,No
Vitamin D Intake Among Young Canadian Adults: Validation of a Mobile Vitamin D Calculator App,DMAN2015242,2015,No
The impact of knowledge complementarities on supply chain performance through knowledge exchange,O20153029,2015,No
UPSA-M: Feasibility and initial validity of a mobile application of the UCSD Performance-Based Skills Assessment,RE2015187,2015,Yes
The Development of a Gamebook for Education,UEIREDO2015322,2015,No
Treatment of winery wastewater with aerated cells mobile system,AOR201517,2015,No
Trip 4 All: A Gamified App to Provide a New Way to Elderly People to Travel,NORETTI2015301,2015,No
The eCOMPASS multimodal tourist tour planner,ALAS20157303,2015,No
The apoB-to-PCSK9 ratio: A new index for metabolic risk in humans,SEF2015664,2015,No
Quantitative Interprocedural Analysis,tterjee:2015:QIA:2775051.2676968,2015,No
Vulnerability mining of Cisco router based on fuzzing,015649,2015,No
IBI-Mobile Authentication: A Prototype to Facilitate Access Control Using Identity-Based Identification on Mobile Smart Devices,:000380566800016,2015,No
A prototype to facilitate access control using identity-based identification on mobile smart devices,2015,2015,No
Solar Survey: Development and validation of a smartphone-based solar site assessment tool,ALLI20151199,2015,No
Design of a smart EIS measurement system,:000380397900002,2015,No
Continuous and Transparent User Identity Verification for Secure Internet Services,2439,2015,No
Integrity verification and secure loading of remote binaries for microkernel-based runtime environments,ss2015544,2015,No
Software quality testing model for mobile application,2014192,2014,Doubt
Research on software security and compatibility test for mobile application,2014140,2014,Yes
Pattern based GUI testing for mobile applications,ta201466,2014,Yes
Mobile app security analysis with the MAVeriC static analysis,ando2014103,2014,Yes
Detecting mobile application malicious behaviors based on data flow of source code,n20141,2014,Yes
PowerGuide: Accurate Wi-Fi power estimator for smartphones,014,2014,No
Automated usability testing for mobile applications,th2014149,2014,Yes
A state machine for database non-functional testing,ra2014378,2014,Yes
Energy efficient Wi-Fi management for smart devices,014a,2014,Yes
Automated testing tools for mobile applications,d2014,2014,Doubt
Mobile framework for cognitive assessment: Trail making test and reaction time test,sidy2014700,2014,No
User experience {\&} usability for mobile geo-referenced apps. A case study applied to cultural heritage field,lini2014652,2014,Yes
Low computation face verification using class center analysis,ng20144543,2014,No
Magnetically-coupled current probing structure consisting of TSVs and RDLs in 2.5D and 3D ICs,2014,2014,No
A novel hybrid authentication method based on orientation maps and server aided signature for m commerce secured transactions,nPrakash201484,2014,No
Reducing traffic congestion using geo-fence technology: Application for emergency car,i201415,2014,No
An evaluation of behavioural profiling on mobile devices,014330,2014,No
An interoperable testing environment for ERTMS/ETCS control systems,berio2014147,2014,No
An automated testing approach for inter-application security in android,20148,2014,Yes
An approach for modeling and analyzing mobile push notification services,g2014725,2014,No
Android application development and testability,ch201437,2014,Yes
"On the accuracy, efficiency, and reusability of automated test oracles for android devices",2014957,2014,Yes
UX Suite: A touch sensor evaluation platform,kler2014631,2014,No
"User-experience of tablet operating system: An experimental investigation of Windows 8, iOS 6, and Android 4.2",en201475,2014,No
Rubrics to assess usability of embedded systems,zali2014577,2014,No
A recipe for tool interoperability,mgart2014300,2014,No
"Upgrading your Android, elevating my malware: Privilege escalation through mobile OS updating",g2014393,2014,Yes
Towards an open architecture model for web and mobile software: Characteristics and validity properties,el2014476,2014,No
Simulating resource-bounded intelligence for wireless sensor networks,n201499,2014,No
The off-line signature verification based on structural similarity,orskaya2014421,2014,No
Predicting vulnerable software components via text mining,ndariato2014993,2014,No
On the (in)security of mobile two-factor authentication,trienko2014365,2014,Yes
A device-similarity-based recommendation system in mobile terminals,201460,2014,No
Secure QR code system,i-Hani20141,2014,No
Typed-based verification of Web sandboxes,bsPolitz2014511,2014,No
Characterizing evaluation practices of intrusion detection methods for smartphones,ahrani201489,2014,Yes
Towards an app platform for data concentrators,obsen2014,2014,No
CAMEO: A novel context-aware middleware for opportunistic mobile social networks,aboldi2014148,2014,No
Reducing the impact of repackaged app on Android,n2014800,2014,No
A safety verification for e-business model based on paraconsistent annotated logic program bf-EVALPSN,suutari2014248,2014,No
Automatic acceptance test case generation from essential use cases,alrudin2014246,2014,No
A study on the interpretation optimization to improve the performance of the stack based virtual machine on smart platforms,2014229,2014,No
A Novel SVD and GEP Based Image Watermarking,umder2014601,2014,No
Comparisons between three cross-validation methods for measuring learners' performances,ezel201477,2014,No
An efficient implementation of blind signal detectors suitable for wireless Ad Hoc networks,ida2014304,2014,No
Flexible resource monitoring of Java programs,helberger2014163,2014,No
Collaborative verification of information flow for a high-assurance app store,st20141092,2014,No
Formal based correctness check for ePASS-IoS 1.1 process models with integrated user support for error correcting,gert201420,2014,No
StatVerif: Verification of stateful processes,pinis2014743,2014,No
A power consumption benchmark for reasoners on mobile devices,ton2014409,2014,Yes
A comparative study of bug classification algorithms,wani2014111,2014,No
The power distribution network structure optimization based on improved ant colony algorithm,20142799,2014,No
Performance optimization of 3D applications by OpenGL ES library hooking in mobile devices,2014471,2014,No
Automated detection of parameter tampering opportunities and vulnerabilities in web applications,ht2014415,2014,No
Formal verification of security properties in trust management policy,201469,2014,No
AVTAC : A framework for automatic auditing of access control in windows and linux systems,achid2014672,2014,No
Process mining multiple repositories for software defect resolution from control and organizational perspective,ta2014122,2014,No
Modified shuffled frog leaping algorithm for multi-objective optimal power flow with FACTS devices,zipanah-Abarghooee2014681,2014,No
"Machine-generated algorithms, proofs and software for the batch verification of digital signature schemes",nyele2014867,2014,No
"Classification of driver fatigue expressions by combined curvelet features and gabor features, and random subspace ensembles of support vector machines",o201491,2014,No
Privacy-friendly access control based on personal attributes,ny20141,2014,No
A chest silhouette recognition method based on digital image processing,2014862,2014,No
"Large-scale machine learning-based malware detection: Confronting the ""10-Fold cross validation"" scheme with reality",ix2014163,2014,Yes
Towards a more secure and scalable verifying PKI of eMRTD,hmann20141025,2014,No
Binary instrumentation for scalable performance measurement of OpenMP applications,ger2014783,2014,No
Set-theoretic duality: A fundamental feature of combinatorial optimisation,ney2014843,2014,No
An intelligent neuro fuzzy temporal knowledge representation model for mining temporal patterns,hukkarasi20141167,2014,No
An intelligent system for paper currency recognition with robust features,gano20141905,2014,No
The SAMS: Smartphone addiction management system and verification,2014,2014,No
A knowledge-based interactive verifier for logic programs,akakis2014143,2014,No
Expression robust three-dimensional face recognition based on gaussian filter and dual-tree complex wavelet transform,g2014193,2014,No
A QSPR strategy to select models with extrapolative ability-Critical temperatures of linear and aromatic hydrocarbons,aza2014155,2014,No
Performance modeling of delay-Tolerant network routing via queueing petri nets,endran20141816,2014,No
Modeling of classification error rate based on neural networks learners,men201441,2014,No
A Comprehensive Mobile Application Development and Testing Lifecycle,:000380447100009,2014,Doubt
Experimenting on the Cognitive Walkthrough with Users,:000372141500097,2014,No
Static Analysis for Independent App Developers,:000348907400048,2014,Doubt
Mobile Test Automation Framework for a Multi-Language Application,:000337480900028,2014,No
Race Detection for Event-Driven Mobile Applications,:000344455800035,2014,No
RRACE: Robust realtime algorithm for cadence estimation,:000340016400004,2014,No
Detecting Energy Bugs and Hotspots in Mobile Apps,:000452049800051,2014,Yes
CrowdAdaptor: a CrowdSourcing Approach Toward Adaptive Energy-Efficient Configurations of Virtual Machines Hosting Mobile Applications,:000353962400060,2014,Yes
Adaptive Random Testing with Combinatorial Input Domain,:000333631200001,2014,No
An OFDMA PHY System on Chip Design Methodology,:000346714400238,2014,No
The theory and practice in the evolution of trusted computing,:000342451800003,2014,No
Development and Testing of Painometer: A Smartphone App to Assess Pain Intensity,:000342653700003,2014,No
APPLICABILITY OF OPTICAL FIBER BRAGG GRATING SENSORS IN THE STRUCTURAL HEALTH MONITORING OF COMPOSITE OVERWRAPPED PRESSURE VESSELS,:000362999800048,2014,No
A Framework to Test Reliability and Security of Wi-Fi Device,:000366592100215,2014,Yes
"A Study on the Efficient Management of Android Apps Using a WhitelistThis research was supported by the MSIP (Ministry of Science, ICT and Future Planning), Korea, under the Convergence- ITRC (Convergence Information Technology Research Center) support program (NIPA-2013-H0401-13-1004) supervised by the NIPA.",:000342931300058,2014,No
Race Detection for Android Applications,:000344455800034,2014,No
Online Signature Recognition,:000356351400418,2014,No
Linear SVM-Based Android Malware Detection for Reliable IoT Services,:000343508700001,2014,Yes
Measurement of Pavement Roughness Using Android-Based Smartphone Application,:000349495200004,2014,No
Travel behavior characterization using raw accelerometer data collected from smartphones,:000398275600015,2014,No
I Sensed It Was You: Authenticating Mobile Users with Sensor-Enhanced Keystroke Dynamics,:000342850700006,2014,No
THE PIPE INSPECTION LIFECYCLE,:000379455700018,2014,No
The Development of an Automated Device for Asthma Monitoring for Adolescents: Methodologic Approach and User Acceptability,:000209895000004,2014,No
Development of advanced inductive scenarios for ITER,:000329427100019,2014,No
Automatic Model Inference of Web Applications for Security Testing,5633,2014,No
Implementation of automated testing system for android applications based on dynamic taint propagation,2229,2014,Doubt
An Android-based approach for automatic unit test,6789,2014,No
Accelerating full-system simulation and app analysis through focused multi-granularity profiling,0378,2014,No
ADAutomation: An Activity Diagram Based Automated GUI Testing Framework for Smartphone Applications,5417,2014,Yes
Multi-tiered Security Architecture for ARM via the Virtualization and Security Extensions,4867,2014,No
Smartphone-based palmprint recognition system,5158,2014,No
Using Combinatorial Approaches for Testing Mobile Applications,5641,2014,Doubt
You Can Call but You Can't Hide: Detecting Caller ID Spoofing Attacks,3577,2014,No
Profiling Flood Risk through Crowdsourced Flood Level Reports,1800,2014,No
Macromodel-based Signal and Power Integrity simulations of an LP-DDR2 interface in mSiP,2719,2014,No
Client-side mobile visual search,5071,2014,No
Mobile App Recommendations with Security and Privacy Awareness,:2014:MAR:2623330.2623705,2014,Yes
Multivariate Testing of Native Mobile Applications,zmann:2014:MTN:2684103.2684119,2014,Doubt
BlueSentinel: A First Approach Using iBeacon for an Energy Efficient Occupancy Detection System,te:2014:BFA:2674061.2674078,2014,No
EvoDroid: Segmented Evolutionary Testing of Android Apps,mood:2014:ESE:2635868.2635896,2014,No
Exploiting Usage Statistics for Energy-efficient Logical Status Inference on Mobile Phones,mer:2014:EUS:2634317.2634325,2014,Yes
Categorizing Configuration Parameters of Smartphones for Energy Performance Testing,k:2014:CCP:2593501.2593504,2014,Yes
Validating an iOS-based Rhythmic Auditory Cueing Evaluation (iRACE) for Parkinson's Disease,:2014:VIR:2647868.2654952,2014,No
A Measurement-based Analysis of the Energy Consumption of Data Center Servers,onaAroca:2014:MAE:2602044.2602061,2014,No
Responsiveness Analysis Tool for Android Application,kosit:2014:RAT:2661694.2661695,2014,Doubt
Being There for Real: Presence in Real and Virtual Environments and Its Relation to Usability,ch:2014:RPR:2639189.2639224,2014,No
Standards-Based DevOps Automation and Integration Using TOSCA,tinger:2014:SDA:2759989.2760002,2014,No
Analysis of Certificated Mobile Application for Medical Education Purposes,ce:2014:ACM:2669711.2669871,2014,No
Pilot Study to Evaluate the Effectiveness of a Mobile-based Therapy and Educational App for Children,ard:2014:PSE:2676431.2676437,2014,No
Automating UI Tests for Mobile Applications with Formal Gesture Descriptions,enius:2014:AUT:2628363.2628391,2014,No
Duet: Library Integrity Verification for Android Applications,2014:DLI:2627393.2627404,2014,Doubt
Personalized Mobile Application Discovery,g:2014:PMA:2666539.2666574,2014,No
Information Flows As a Permission Mechanism,n:2014:IFP:2642937.2643018,2014,No
Cassandra: Towards a Certifying App Store for Android,tz:2014:CTC:2666620.2666631,2014,Yes
Supporting Read/Write Applications in Embedded Real-time Systems via Suspension-aware Analysis,g:2014:SRA:2656045.2656072,2014,No
BatchFS: Scaling the File System Control Plane with Client-funded Metadata Servers,ng:2014:BSF:2688400.2688402,2014,No
Future inter-FPGA Communication Architecture for multi-FPGA Based Prototyping (Abstract Only),g:2014:FIC:2554688.2554747,2014,No
VMSimInt: A Network Simulation Tool Supporting Integration of Arbitrary Kernels and Applications,thmann:2014:VNS:2643094.2643104,2014,No
